end_bankroll,end_profit,min_bankroll,max_drawdown,ruin_occurred,shoes_used,hands_used,total_wagered
1287.5,287.5,612.5,650.0,False,10,436,19175.0
-37.5,-1037.5,-37.5,737.5,True,5,203,7625.0
662.5,-337.5,525.0,637.5,False,10,427,14362.5
12.5,-987.5,12.5,812.5,True,2,87,5037.5
-112.5,-1112.5,-112.5,1250.0,True,3,86,7275.0
2562.5,1562.5,825.0,650.0,False,10,435,16025.0
-50.0,-1050.0,-50.0,1400.0,True,3,122,9650.0
475.0,-525.0,62.5,700.0,False,10,430,18450.0
0.0,-1000.0,0.0,425.0,True,8,315,12000.0
2812.5,1812.5,687.5,662.5,False,10,432,17937.5
1712.5,712.5,675.0,600.0,False,10,429,18650.0
1487.5,487.5,662.5,350.0,False,10,429,16050.0
987.5,-12.5,175.0,475.0,False,10,432,20975.0
2187.5,1187.5,262.5,1025.0,False,10,433,20575.0
1750.0,750.0,337.5,850.0,False,10,425,19900.0
962.5,-37.5,537.5,450.0,False,10,434,17200.0
937.5,-62.5,175.0,575.0,False,10,430,18175.0
2375.0,1375.0,625.0,425.0,False,10,434,16750.0
-25.0,-1025.0,-25.0,837.5,True,7,264,11075.0
2112.5,1112.5,925.0,287.5,False,10,430,13475.0
700.0,-300.0,262.5,600.0,False,10,438,17600.0
925.0,-75.0,500.0,625.0,False,10,431,17075.0
-175.0,-1175.0,-175.0,1150.0,True,2,75,5200.0
4325.0,3325.0,787.5,300.0,False,10,430,18325.0
12.5,-987.5,12.5,950.0,True,5,192,8100.0
2975.0,1975.0,950.0,637.5,False,10,433,17050.0
0.0,-1000.0,0.0,925.0,True,2,45,3350.0
-12.5,-1012.5,-12.5,925.0,True,3,128,5100.0
0.0,-1000.0,0.0,675.0,True,6,228,9150.0
-62.5,-1062.5,-62.5,850.0,True,6,252,8887.5
2012.5,1012.5,387.5,675.0,False,10,428,19725.0
2012.5,1012.5,537.5,900.0,False,10,429,22712.5
-37.5,-1037.5,-37.5,675.0,True,8,332,12425.0
1462.5,462.5,975.0,1150.0,False,10,432,18500.0
462.5,-537.5,450.0,500.0,False,10,437,14525.0
0.0,-1000.0,0.0,550.0,True,8,333,10950.0
1325.0,325.0,925.0,800.0,False,10,430,17650.0
3562.5,2562.5,1000.0,862.5,False,10,429,27687.5
825.0,-175.0,575.0,875.0,False,10,429,14500.0
325.0,-675.0,150.0,987.5,False,10,434,15400.0
1812.5,812.5,337.5,800.0,False,10,429,27825.0
512.5,-487.5,187.5,1075.0,False,10,434,19225.0
1587.5,587.5,600.0,400.0,False,10,431,16150.0
1350.0,350.0,700.0,600.0,False,10,432,13450.0
2862.5,1862.5,837.5,1050.0,False,10,431,21100.0
1275.0,275.0,925.0,950.0,False,10,433,19950.0
2112.5,1112.5,925.0,900.0,False,10,433,20625.0
-37.5,-1037.5,-37.5,750.0,True,6,253,8300.0
1337.5,337.5,900.0,1200.0,False,10,432,20300.0
-150.0,-1150.0,-150.0,1550.0,True,4,129,6675.0
-25.0,-1025.0,-25.0,600.0,True,9,385,11400.0
1412.5,412.5,975.0,325.0,False,10,433,14900.0
937.5,-62.5,37.5,1275.0,False,10,429,21725.0
1187.5,187.5,625.0,1000.0,False,10,434,17075.0
-62.5,-1062.5,-62.5,575.0,True,3,115,4075.0
1600.0,600.0,850.0,650.0,False,10,431,17275.0
0.0,-1000.0,0.0,800.0,True,5,203,10787.5
-12.5,-1012.5,-12.5,1425.0,True,2,77,4200.0
987.5,-12.5,75.0,562.5,False,10,435,18100.0
-62.5,-1062.5,-62.5,725.0,True,3,108,6125.0
1737.5,737.5,612.5,500.0,False,10,429,15850.0
1437.5,437.5,800.0,1025.0,False,10,430,15200.0
612.5,-387.5,487.5,1050.0,False,10,440,17675.0
1337.5,337.5,825.0,450.0,False,10,429,14400.0
2862.5,1862.5,875.0,400.0,False,10,429,17100.0
975.0,-25.0,412.5,750.0,False,10,424,17250.0
1850.0,850.0,750.0,1675.0,False,10,428,27900.0
900.0,-100.0,362.5,475.0,False,10,429,14825.0
2862.5,1862.5,912.5,387.5,False,10,425,15725.0
1825.0,825.0,762.5,837.5,False,10,432,17025.0
-37.5,-1037.5,-37.5,925.0,True,6,251,9575.0
762.5,-237.5,350.0,437.5,False,10,434,14575.0
3125.0,2125.0,550.0,675.0,False,10,433,21750.0
-125.0,-1125.0,-125.0,987.5,True,8,341,13300.0
2250.0,1250.0,900.0,1475.0,False,10,434,25575.0
-137.5,-1137.5,-137.5,1400.0,True,9,385,19625.0
1600.0,600.0,262.5,500.0,False,10,427,19425.0
2187.5,1187.5,662.5,687.5,False,10,431,17312.5
762.5,-237.5,250.0,750.0,False,10,427,15425.0
0.0,-1000.0,0.0,650.0,True,3,99,4875.0
1900.0,900.0,462.5,1250.0,False,10,436,18500.0
1275.0,275.0,350.0,1025.0,False,10,426,19162.5
-125.0,-1125.0,-125.0,1000.0,True,6,242,10625.0
1987.5,987.5,950.0,475.0,False,10,434,17100.0
0.0,-1000.0,0.0,675.0,True,2,71,2950.0
4037.5,3037.5,900.0,525.0,False,10,431,23950.0
1400.0,400.0,637.5,425.0,False,10,431,15175.0
1425.0,425.0,500.0,1000.0,False,10,428,26175.0
-87.5,-1087.5,-87.5,850.0,True,5,209,9675.0
287.5,-712.5,262.5,625.0,False,10,436,14962.5
-150.0,-1150.0,-150.0,650.0,True,5,209,10937.5
437.5,-562.5,87.5,1750.0,False,10,434,19550.0
1587.5,587.5,300.0,900.0,False,10,434,16300.0
1087.5,87.5,75.0,750.0,False,10,434,17762.5
1775.0,775.0,475.0,525.0,False,10,429,18050.0
12.5,-987.5,12.5,600.0,True,8,333,12350.0
800.0,-200.0,137.5,625.0,False,10,433,18000.0
1112.5,112.5,575.0,1012.5,False,10,432,15475.0
-162.5,-1162.5,-162.5,1225.0,True,2,84,5800.0
2425.0,1425.0,625.0,562.5,False,10,433,15925.0
12.5,-987.5,12.5,1200.0,True,8,327,14650.0
3175.0,2175.0,287.5,900.0,False,10,424,24312.5
0.0,-1000.0,0.0,1400.0,True,3,95,8575.0
-37.5,-1037.5,-37.5,800.0,True,5,203,8025.0
1962.5,962.5,437.5,425.0,False,10,436,15450.0
1300.0,300.0,400.0,550.0,False,10,428,16400.0
650.0,-350.0,337.5,400.0,False,10,434,13075.0
-75.0,-1075.0,-75.0,1100.0,True,1,39,3800.0
2175.0,1175.0,962.5,475.0,False,10,430,16462.5
0.0,-1000.0,0.0,425.0,True,4,143,5400.0
2387.5,1387.5,975.0,700.0,False,10,428,20600.0
12.5,-987.5,12.5,750.0,True,9,349,14400.0
-100.0,-1100.0,-100.0,950.0,True,3,86,5150.0
-175.0,-1175.0,-175.0,1125.0,True,3,110,5650.0
2837.5,1837.5,837.5,887.5,False,10,430,22250.0
1862.5,862.5,637.5,700.0,False,10,432,22375.0
1300.0,300.0,437.5,537.5,False,10,435,13825.0
-87.5,-1087.5,-87.5,725.0,True,10,403,18200.0
1875.0,875.0,825.0,550.0,False,10,432,17950.0
2025.0,1025.0,675.0,700.0,False,10,431,21450.0
1912.5,912.5,937.5,525.0,False,10,436,17425.0
2225.0,1225.0,812.5,1025.0,False,10,433,19325.0
-50.0,-1050.0,-50.0,1600.0,True,9,372,14650.0
1462.5,462.5,200.0,950.0,False,10,425,23537.5
1550.0,550.0,500.0,475.0,False,10,431,14700.0
1862.5,862.5,362.5,600.0,False,10,431,15362.5
-12.5,-1012.5,-12.5,1875.0,True,8,302,18612.5
-37.5,-1037.5,-37.5,550.0,True,7,282,13075.0
1525.0,525.0,637.5,1675.0,False,10,428,25300.0
12.5,-987.5,12.5,1025.0,True,8,331,16200.0
-37.5,-1037.5,-37.5,1050.0,True,5,207,10350.0
1112.5,112.5,725.0,1037.5,False,10,428,18025.0
0.0,-1000.0,0.0,1537.5,True,8,310,14475.0
1637.5,637.5,712.5,825.0,False,10,428,20050.0
1550.0,550.0,287.5,600.0,False,10,432,16175.0
1387.5,387.5,187.5,637.5,False,10,430,16500.0
-62.5,-1062.5,-62.5,550.0,True,7,295,10050.0
1887.5,887.5,362.5,850.0,False,10,433,19150.0
-87.5,-1087.5,-87.5,950.0,True,2,79,4300.0
-25.0,-1025.0,-25.0,900.0,True,5,197,7225.0
-175.0,-1175.0,-175.0,1087.5,True,3,124,4625.0
512.5,-487.5,37.5,550.0,False,10,430,14850.0
2662.5,1662.5,962.5,400.0,False,10,428,19175.0
1050.0,50.0,875.0,1000.0,False,10,433,23025.0
850.0,-150.0,175.0,1100.0,False,10,427,21762.5
1537.5,537.5,1000.0,437.5,False,10,429,16075.0
762.5,-237.5,575.0,925.0,False,10,433,19537.5
-400.0,-1400.0,-400.0,675.0,True,10,401,14175.0
3300.0,2300.0,275.0,762.5,False,10,429,28037.5
700.0,-300.0,150.0,1075.0,False,10,426,21400.0
-25.0,-1025.0,-25.0,775.0,True,4,159,7400.0
-75.0,-1075.0,-75.0,700.0,True,9,383,16000.0
-137.5,-1137.5,-137.5,1500.0,True,4,165,9050.0
4150.0,3150.0,962.5,525.0,False,10,430,21500.0
-25.0,-1025.0,-25.0,675.0,True,6,250,11600.0
-12.5,-1012.5,-12.5,1325.0,True,3,124,6550.0
-25.0,-1025.0,-25.0,1100.0,True,1,42,3425.0
837.5,-162.5,437.5,450.0,False,10,429,15450.0
12.5,-987.5,12.5,525.0,True,8,333,11425.0
2175.0,1175.0,387.5,600.0,False,10,432,19525.0
-162.5,-1162.5,-162.5,1050.0,True,9,385,15525.0
12.5,-987.5,12.5,800.0,True,9,349,19025.0
-75.0,-1075.0,-75.0,1200.0,True,6,257,13100.0
-25.0,-1025.0,-25.0,1312.5,True,6,249,9837.5
1550.0,550.0,375.0,1025.0,False,10,425,27800.0
1200.0,200.0,587.5,700.0,False,10,430,16400.0
-137.5,-1137.5,-137.5,825.0,True,3,116,5525.0
1337.5,337.5,500.0,875.0,False,10,432,19412.5
775.0,-225.0,375.0,700.0,False,10,428,16225.0
-12.5,-1012.5,-12.5,487.5,True,10,414,13675.0
2612.5,1612.5,900.0,850.0,False,10,427,23675.0
662.5,-337.5,162.5,500.0,False,10,436,15812.5
1237.5,237.5,87.5,600.0,False,10,433,18050.0
-50.0,-1050.0,-50.0,1250.0,True,1,38,4325.0
-100.0,-1100.0,-100.0,1125.0,True,2,43,4675.0
-62.5,-1062.5,-62.5,1250.0,True,5,197,10150.0
-12.5,-1012.5,-12.5,1262.5,True,6,248,15725.0
2150.0,1150.0,375.0,600.0,False,10,424,21037.5
2237.5,1237.5,850.0,375.0,False,10,432,15325.0
737.5,-262.5,537.5,900.0,False,10,427,16850.0
-25.0,-1025.0,-25.0,700.0,True,8,337,12100.0
-100.0,-1100.0,-100.0,775.0,True,8,336,16237.5
1075.0,75.0,975.0,1050.0,False,10,431,23100.0
162.5,-837.5,162.5,487.5,False,10,432,17075.0
-25.0,-1025.0,-25.0,1050.0,True,1,24,1525.0
2875.0,1875.0,637.5,887.5,False,10,436,17650.0
-50.0,-1050.0,-50.0,975.0,True,3,115,8050.0
537.5,-462.5,250.0,825.0,False,10,434,23950.0
962.5,-37.5,787.5,725.0,False,10,421,21700.0
-87.5,-1087.5,-87.5,862.5,True,6,254,13400.0
1150.0,150.0,712.5,650.0,False,10,435,19250.0
12.5,-987.5,12.5,725.0,True,9,375,16700.0
-150.0,-1150.0,-150.0,1225.0,True,3,126,5325.0
2462.5,1462.5,787.5,375.0,False,10,432,16425.0
-125.0,-1125.0,-125.0,1250.0,True,3,106,5900.0
2700.0,1700.0,950.0,725.0,False,10,428,20000.0
-12.5,-1012.5,-12.5,925.0,True,9,350,15625.0
750.0,-250.0,537.5,1075.0,False,10,430,21062.5
1675.0,675.0,700.0,900.0,False,10,431,21200.0
1962.5,962.5,762.5,500.0,False,10,425,15525.0
1500.0,500.0,950.0,1162.5,False,10,425,22350.0
1800.0,800.0,737.5,450.0,False,10,432,15725.0
-25.0,-1025.0,-25.0,1300.0,True,7,299,11225.0
0.0,-1000.0,0.0,925.0,True,7,290,12537.5
-75.0,-1075.0,-75.0,1025.0,True,9,378,18237.5
0.0,-1000.0,0.0,662.5,True,5,207,8325.0
2075.0,1075.0,775.0,825.0,False,10,425,20925.0
-150.0,-1150.0,-150.0,1550.0,True,9,377,15625.0
-12.5,-1012.5,-12.5,1175.0,True,3,119,5725.0
1550.0,550.0,550.0,500.0,False,10,434,14025.0
3175.0,2175.0,512.5,575.0,False,10,430,23450.0
1525.0,525.0,750.0,337.5,False,10,434,12725.0
-25.0,-1025.0,-25.0,800.0,True,2,78,4475.0
1512.5,512.5,337.5,625.0,False,10,429,16850.0
712.5,-287.5,200.0,875.0,False,10,427,16637.5
-37.5,-1037.5,-37.5,575.0,True,8,318,13200.0
1025.0,25.0,575.0,625.0,False,10,426,14275.0
12.5,-987.5,12.5,800.0,True,4,142,5125.0
937.5,-62.5,375.0,1275.0,False,10,430,24150.0
1050.0,50.0,737.5,762.5,False,10,429,18975.0
12.5,-987.5,12.5,875.0,True,3,102,4175.0
1300.0,300.0,662.5,750.0,False,10,428,17550.0
775.0,-225.0,375.0,700.0,False,10,426,17625.0
325.0,-675.0,75.0,1825.0,False,10,430,25662.5
12.5,-987.5,12.5,825.0,True,3,120,4425.0
-50.0,-1050.0,-50.0,537.5,True,6,258,9650.0
650.0,-350.0,262.5,1225.0,False,10,427,20700.0
837.5,-162.5,837.5,1200.0,False,10,427,21912.5
1425.0,425.0,525.0,1150.0,False,10,430,17200.0
1487.5,487.5,212.5,525.0,False,10,428,18512.5
1387.5,387.5,700.0,700.0,False,10,434,18100.0
12.5,-987.5,12.5,850.0,True,8,326,13075.0
550.0,-450.0,250.0,1075.0,False,10,434,16625.0
-37.5,-1037.5,-37.5,637.5,True,8,315,11950.0
3450.0,2450.0,850.0,400.0,False,10,427,20325.0
-62.5,-1062.5,-62.5,875.0,True,3,129,5375.0
0.0,-1000.0,0.0,600.0,True,9,354,14225.0
-12.5,-1012.5,-12.5,737.5,True,4,144,6562.5
1225.0,225.0,612.5,725.0,False,10,434,19350.0
2112.5,1112.5,725.0,600.0,False,10,434,15950.0
500.0,-500.0,125.0,412.5,False,10,434,13475.0
2062.5,1062.5,912.5,800.0,False,10,432,20112.5
-25.0,-1025.0,-25.0,812.5,True,3,86,5950.0
-137.5,-1137.5,-137.5,625.0,True,10,404,16125.0
2237.5,1237.5,825.0,600.0,False,10,432,20800.0
-37.5,-1037.5,-37.5,1025.0,True,7,285,11075.0
-12.5,-1012.5,-12.5,850.0,True,8,336,12000.0
762.5,-237.5,562.5,1275.0,False,10,431,20050.0
-12.5,-1012.5,-12.5,1425.0,True,8,331,11325.0
1462.5,462.5,1000.0,850.0,False,10,430,16037.5
1112.5,112.5,325.0,375.0,False,10,426,15750.0
1250.0,250.0,150.0,900.0,False,10,429,25700.0
4462.5,3462.5,1000.0,525.0,False,10,425,22200.0
562.5,-437.5,137.5,800.0,False,10,430,18050.0
12.5,-987.5,12.5,712.5,True,10,427,17700.0
2625.0,1625.0,950.0,625.0,False,10,431,22337.5
3600.0,2600.0,1000.0,500.0,False,10,430,18000.0
2800.0,1800.0,337.5,1150.0,False,10,432,25300.0
1075.0,75.0,1000.0,800.0,False,10,424,19600.0
-50.0,-1050.0,-50.0,600.0,True,8,324,11875.0
1787.5,787.5,725.0,650.0,False,10,429,19575.0
475.0,-525.0,250.0,737.5,False,10,430,17750.0
-37.5,-1037.5,-37.5,850.0,True,4,128,5475.0
1700.0,700.0,537.5,550.0,False,10,428,17000.0
2237.5,1237.5,37.5,850.0,False,10,432,17700.0
-350.0,-1350.0,-350.0,1600.0,True,3,123,6075.0
562.5,-437.5,87.5,550.0,False,10,433,21550.0
1450.0,450.0,750.0,400.0,False,10,430,14500.0
1637.5,637.5,887.5,1275.0,False,10,434,17312.5
-62.5,-1062.5,-62.5,1275.0,True,9,342,17225.0
2887.5,1887.5,550.0,450.0,False,10,427,18000.0
1737.5,737.5,462.5,1250.0,False,10,429,21525.0
3337.5,2337.5,837.5,1375.0,False,10,429,22400.0
-12.5,-1012.5,-12.5,950.0,True,2,73,4725.0
737.5,-262.5,125.0,825.0,False,10,430,15925.0
3362.5,2362.5,400.0,650.0,False,10,428,19675.0
812.5,-187.5,737.5,762.5,False,10,433,14875.0
-137.5,-1137.5,-137.5,1025.0,True,2,61,4975.0
1462.5,462.5,962.5,775.0,False,10,437,23125.0
-50.0,-1050.0,-50.0,762.5,True,3,107,4850.0
-25.0,-1025.0,-25.0,1050.0,True,1,36,3725.0
1500.0,500.0,550.0,525.0,False,10,431,21800.0
587.5,-412.5,287.5,875.0,False,10,425,18375.0
3125.0,2125.0,537.5,825.0,False,10,431,20275.0
737.5,-262.5,600.0,800.0,False,10,431,20550.0
1075.0,75.0,725.0,675.0,False,10,434,15900.0
987.5,-12.5,75.0,1025.0,False,10,427,22125.0
12.5,-987.5,12.5,600.0,True,6,237,8550.0
2262.5,1262.5,925.0,400.0,False,10,431,13875.0
1075.0,75.0,412.5,850.0,False,10,435,17200.0
1925.0,925.0,700.0,1150.0,False,10,433,26387.5
100.0,-900.0,75.0,900.0,False,10,429,19650.0
-175.0,-1175.0,-175.0,1700.0,True,1,39,3025.0
1900.0,900.0,750.0,600.0,False,10,434,23450.0
12.5,-987.5,12.5,937.5,True,4,148,7050.0
-25.0,-1025.0,-25.0,887.5,True,7,297,13262.5
0.0,-1000.0,0.0,1375.0,True,2,78,4550.0
887.5,-112.5,562.5,375.0,False,10,434,12875.0
2200.0,1200.0,550.0,400.0,False,10,429,17850.0
825.0,-175.0,112.5,700.0,False,10,430,20775.0
12.5,-987.5,12.5,675.0,True,8,324,15325.0
-12.5,-1012.5,-12.5,1225.0,True,2,59,3000.0
1575.0,575.0,862.5,1050.0,False,10,435,19525.0
2162.5,1162.5,375.0,500.0,False,10,423,18000.0
2300.0,1300.0,525.0,1500.0,False,10,425,18525.0
600.0,-400.0,50.0,1787.5,False,10,432,19225.0
0.0,-1000.0,0.0,550.0,True,8,332,12175.0
0.0,-1000.0,0.0,1025.0,True,2,58,3150.0
-162.5,-1162.5,-162.5,1150.0,True,10,423,19025.0
2462.5,1462.5,1000.0,625.0,False,10,434,19575.0
1050.0,50.0,800.0,450.0,False,10,433,16175.0
2037.5,1037.5,675.0,425.0,False,10,433,18475.0
1637.5,637.5,262.5,975.0,False,10,430,21800.0
12.5,-987.5,12.5,575.0,True,6,244,8575.0
-25.0,-1025.0,-25.0,1087.5,True,8,321,13262.5
12.5,-987.5,12.5,1050.0,True,4,147,6025.0
0.0,-1000.0,0.0,1012.5,True,8,308,18100.0
812.5,-187.5,575.0,600.0,False,10,426,19487.5
-162.5,-1162.5,-162.5,700.0,True,5,190,8150.0
975.0,-25.0,650.0,700.0,False,10,432,17325.0
2587.5,1587.5,950.0,700.0,False,10,434,20150.0
1787.5,787.5,887.5,450.0,False,10,429,16425.0
2200.0,1200.0,412.5,650.0,False,10,429,18225.0
2000.0,1000.0,550.0,900.0,False,10,434,19050.0
587.5,-412.5,450.0,575.0,False,10,434,17125.0
0.0,-1000.0,0.0,850.0,True,2,70,4025.0
-25.0,-1025.0,-25.0,1225.0,True,1,33,2775.0
2875.0,1875.0,975.0,687.5,False,10,426,19375.0
-50.0,-1050.0,-50.0,750.0,True,7,299,11750.0
-162.5,-1162.5,-162.5,775.0,True,5,209,9500.0
2450.0,1450.0,837.5,1075.0,False,10,433,22950.0
1675.0,675.0,762.5,462.5,False,10,432,17362.5
1187.5,187.5,537.5,550.0,False,10,435,16450.0
1700.0,700.0,875.0,625.0,False,10,427,15400.0
12.5,-987.5,12.5,725.0,True,10,421,21525.0
-187.5,-1187.5,-187.5,1525.0,True,3,123,9362.5
-137.5,-1137.5,-137.5,625.0,True,8,338,11250.0
0.0,-1000.0,0.0,550.0,True,8,306,13025.0
775.0,-225.0,625.0,525.0,False,10,433,17550.0
0.0,-1000.0,0.0,800.0,True,4,136,4525.0
-12.5,-1012.5,-12.5,725.0,True,6,248,11200.0
-12.5,-1012.5,-12.5,575.0,True,5,206,7750.0
-225.0,-1225.0,-225.0,1462.5,True,3,126,9350.0
-12.5,-1012.5,-12.5,1025.0,True,6,215,10775.0
1250.0,250.0,500.0,650.0,False,10,433,17962.5
900.0,-100.0,437.5,650.0,False,10,433,17050.0
600.0,-400.0,325.0,750.0,False,10,428,18300.0
850.0,-150.0,475.0,1050.0,False,10,432,17675.0
2100.0,1100.0,350.0,725.0,False,10,429,15850.0
-25.0,-1025.0,-25.0,1100.0,True,10,423,18725.0
0.0,-1000.0,0.0,637.5,True,3,121,5600.0
0.0,-1000.0,0.0,1125.0,True,3,87,5600.0
2762.5,1762.5,837.5,500.0,False,10,431,18775.0
3025.0,2025.0,312.5,862.5,False,10,425,23925.0
-175.0,-1175.0,-175.0,762.5,True,9,380,13925.0
2200.0,1200.0,750.0,550.0,False,10,436,18550.0
2462.5,1462.5,575.0,312.5,False,10,430,16000.0
950.0,-50.0,912.5,675.0,False,10,435,15475.0
-12.5,-1012.5,-12.5,775.0,True,3,117,5000.0
1437.5,437.5,700.0,1500.0,False,10,424,23450.0
-175.0,-1175.0,-175.0,1475.0,True,1,33,3100.0
0.0,-1000.0,0.0,612.5,True,3,105,3575.0
1437.5,437.5,637.5,475.0,False,10,439,14575.0
1137.5,137.5,975.0,737.5,False,10,427,20100.0
12.5,-987.5,12.5,525.0,True,9,378,14950.0
425.0,-575.0,262.5,800.0,False,10,431,17700.0
2100.0,1100.0,375.0,875.0,False,10,427,19450.0
-62.5,-1062.5,-62.5,1125.0,True,3,108,5475.0
12.5,-987.5,12.5,712.5,True,8,304,11175.0
-25.0,-1025.0,-25.0,800.0,True,4,133,8075.0
0.0,-1000.0,0.0,862.5,True,10,419,17612.5
2600.0,1600.0,275.0,487.5,False,10,432,20050.0
3112.5,2112.5,675.0,462.5,False,10,433,22612.5
2812.5,1812.5,225.0,875.0,False,10,431,23100.0
-87.5,-1087.5,-87.5,850.0,True,5,212,9575.0
2700.0,1700.0,775.0,325.0,False,10,423,15425.0
2712.5,1712.5,312.5,687.5,False,10,432,19462.5
200.0,-800.0,25.0,600.0,False,10,434,17100.0
300.0,-700.0,300.0,862.5,False,10,431,13825.0
3125.0,2125.0,512.5,600.0,False,10,428,19100.0
387.5,-612.5,325.0,700.0,False,10,430,14175.0
0.0,-1000.0,0.0,1000.0,True,4,170,7875.0
325.0,-675.0,100.0,1000.0,False,10,432,19400.0
0.0,-1000.0,0.0,575.0,True,4,171,5200.0
-12.5,-1012.5,-12.5,1150.0,True,3,128,5400.0
3012.5,2012.5,975.0,850.0,False,10,428,19925.0
700.0,-300.0,400.0,575.0,False,10,434,19800.0
-112.5,-1112.5,-112.5,837.5,True,4,171,8200.0
1350.0,350.0,812.5,500.0,False,10,427,15300.0
12.5,-987.5,12.5,612.5,True,3,124,4175.0
12.5,-987.5,12.5,650.0,True,3,96,3850.0
0.0,-1000.0,0.0,950.0,True,7,301,10250.0
0.0,-1000.0,0.0,875.0,True,3,113,4950.0
1212.5,212.5,425.0,625.0,False,10,432,19900.0
462.5,-537.5,25.0,600.0,False,10,427,15762.5
1150.0,150.0,462.5,437.5,False,10,432,14800.0
625.0,-375.0,225.0,950.0,False,10,428,18450.0
625.0,-375.0,187.5,1062.5,False,10,430,18650.0
2137.5,1137.5,737.5,550.0,False,10,434,16725.0
-150.0,-1150.0,-150.0,1425.0,True,1,39,4175.0
837.5,-162.5,262.5,1050.0,False,10,436,20387.5
1687.5,687.5,950.0,700.0,False,10,432,17050.0
1625.0,625.0,975.0,912.5,False,10,438,22300.0
12.5,-987.5,12.5,1162.5,True,2,54,4037.5
-37.5,-1037.5,-37.5,875.0,True,4,167,6775.0
-275.0,-1275.0,-275.0,1062.5,True,3,117,5875.0
2862.5,1862.5,950.0,250.0,False,10,432,13825.0
575.0,-425.0,375.0,637.5,False,10,433,13250.0
1212.5,212.5,712.5,425.0,False,10,434,14800.0
1675.0,675.0,437.5,600.0,False,10,430,15975.0
12.5,-987.5,12.5,1450.0,True,8,325,14025.0
2662.5,1662.5,850.0,550.0,False,10,432,20325.0
1662.5,662.5,725.0,425.0,False,10,428,17062.5
1225.0,225.0,987.5,725.0,False,10,439,22162.5
2425.0,1425.0,337.5,1000.0,False,10,431,20125.0
1887.5,887.5,837.5,425.0,False,10,431,17750.0
462.5,-537.5,75.0,1050.0,False,10,429,14325.0
12.5,-987.5,12.5,812.5,True,9,357,14000.0
2225.0,1225.0,500.0,750.0,False,10,436,19575.0
1537.5,537.5,450.0,850.0,False,10,429,21512.5
3337.5,2337.5,937.5,525.0,False,10,437,16700.0
2587.5,1587.5,475.0,750.0,False,10,433,22775.0
325.0,-675.0,125.0,650.0,False,10,429,14325.0
-162.5,-1162.5,-162.5,1150.0,True,9,379,16250.0
987.5,-12.5,637.5,1400.0,False,10,435,14975.0
287.5,-712.5,212.5,1000.0,False,10,431,17450.0
1187.5,187.5,700.0,525.0,False,10,430,19625.0
-112.5,-1112.5,-112.5,575.0,True,3,127,5075.0
-12.5,-1012.5,-12.5,700.0,True,2,83,4337.5
-175.0,-1175.0,-175.0,1225.0,True,7,293,14212.5
1487.5,487.5,237.5,700.0,False,10,438,18700.0
475.0,-525.0,475.0,1237.5,False,10,428,24500.0
1812.5,812.5,737.5,550.0,False,10,434,18037.5
2650.0,1650.0,262.5,675.0,False,10,431,20275.0
-25.0,-1025.0,-25.0,975.0,True,2,85,5000.0
-50.0,-1050.0,-50.0,675.0,True,2,79,3700.0
-12.5,-1012.5,-12.5,575.0,True,5,201,6925.0
-100.0,-1100.0,-100.0,1275.0,True,1,37,2662.5
1425.0,425.0,875.0,1300.0,False,10,429,20850.0
4800.0,3800.0,925.0,650.0,False,10,430,23000.0
12.5,-987.5,12.5,1100.0,True,8,326,15162.5
-50.0,-1050.0,-50.0,887.5,True,9,387,18400.0
2712.5,1712.5,975.0,600.0,False,10,433,20525.0
1025.0,25.0,375.0,700.0,False,10,426,13475.0
650.0,-350.0,325.0,1725.0,False,10,431,21025.0
1012.5,12.5,587.5,312.5,False,10,426,13350.0
2287.5,1287.5,512.5,750.0,False,10,434,20400.0
-62.5,-1062.5,-62.5,775.0,True,7,288,10737.5
1725.0,725.0,250.0,1050.0,False,10,428,17450.0
12.5,-987.5,12.5,875.0,True,10,398,14725.0
12.5,-987.5,12.5,637.5,True,7,284,10825.0
0.0,-1000.0,0.0,1325.0,True,2,68,6625.0
0.0,-1000.0,0.0,725.0,True,6,240,9700.0
12.5,-987.5,12.5,1300.0,True,10,396,17550.0
1150.0,150.0,687.5,650.0,False,10,436,17200.0
-100.0,-1100.0,-100.0,425.0,True,5,204,7400.0
1275.0,275.0,812.5,800.0,False,10,426,18425.0
1237.5,237.5,775.0,450.0,False,10,435,13150.0
1225.0,225.0,37.5,537.5,False,10,434,15375.0
1700.0,700.0,725.0,650.0,False,10,423,18787.5
550.0,-450.0,25.0,550.0,False,10,433,15625.0
12.5,-987.5,12.5,1075.0,True,10,434,18612.5
-12.5,-1012.5,-12.5,450.0,True,8,324,13800.0
1162.5,162.5,437.5,662.5,False,10,434,19700.0
0.0,-1000.0,0.0,1225.0,True,5,182,7575.0
2450.0,1450.0,875.0,600.0,False,10,434,18425.0
2850.0,1850.0,500.0,1475.0,False,10,430,26125.0
1262.5,262.5,450.0,550.0,False,10,433,18425.0
0.0,-1000.0,0.0,712.5,True,5,216,7050.0
12.5,-987.5,12.5,425.0,True,5,218,8175.0
2287.5,1287.5,162.5,500.0,False,10,430,19025.0
2237.5,1237.5,1000.0,1262.5,False,10,430,27450.0
0.0,-1000.0,0.0,925.0,True,6,252,12262.5
-25.0,-1025.0,-25.0,975.0,True,4,164,10925.0
925.0,-75.0,212.5,475.0,False,10,431,16200.0
